settlement_id,settlement_date,order_id,gateway_txn_id,reference_id,payment_type,amount,fee,net_amount,source
S2001,2026-06-07,O1001,TXN1001,UTR1001,CARD,1000.00,20.00,980.00,RAZORPAY
S2002,2026-06-07,O1002,,UTR1002,CASH,500.00,0.00,500.00,BANK
S2005,2026-06-07,O1005,TXN1005,UTR1005,CARD,1500.00,30.00,1470.00,RAZORPAY
S2006,2026-06-07,O1006,TXN1006,UTR1006,CARD,900.00,18.00,882.00,CASHFREE
S2007A,2026-06-07,O1007,TXN1007,UTR1007A,UPI,600.00,6.00,594.00,RAZORPAY
S2007B,2026-06-08,O1007,TXN1007,UTR1007B,UPI,600.00,6.00,594.00,RAZORPAY
S2008C,2026-06-07,O1008,,UTR1008C,CASH,300.00,0.00,300.00,BANK
S2008D,2026-06-07,O1008,TXN1008,UTR1008D,CARD,600.00,12.00,588.00,RAZORPAY
S2009C,2026-06-07,O1009,,UTR1009C,CASH,300.00,0.00,300.00,BANK
S2009D,2026-06-07,O1009,TXN1009,UTR1009D,CARD,700.00,14.00,686.00,PAYU
S2011,2026-06-07,,,UTR1011,UPI,1500.00,15.00,1485.00,RAZORPAY
S2099,2026-06-07,,,UTR9099,CARD,4321.00,40.00,4281.00,CASHFREE
